OrderID,LineNumber,OrderDate,PromisedDate,ShipDate,CustomerID,SKU,WarehouseID,QtyOrdered,QtyShipped,UnitPrice,DiscountPct
700932,3,21/07/2025,28/07/2025,27/07/2025,CUST-146,SKU-1019,WH-01,20,20,68.25,0.125
700932,4,21/07/2025,28/07/2025,27/07/2025,CUST-146,SKU-1004,WH-01,20,20,44.52,0.125
700933,1,21/07/2025,24/07/2025,23/07/2025,CUST-112,SKU-1013,WH-02,50,50,75.26,0
700933,2,21/07/2025,24/07/2025,23/07/2025,CUST-112,SKU-1018,WH-02,150,150,66.93,0.05
700933,3,21/07/2025,24/07/2025,23/07/2025,CUST-112,SKU-1008,WH-02,100,100,12.26,0.125
700933,4,21/07/2025,24/07/2025,23/07/2025,CUST-112,SKU-1019,WH-02,75,75,68.25,0
700934,1,21/07/2025,24/07/2025,24/07/2025,CUST-126,SKU-1007,WH-02,10,10,66.6,0
700934,2,21/07/2025,24/07/2025,24/07/2025,CUST-126,SKU-1021,WH-02,75,30,50.68,0
700935,1,21/07/2025,24/07/2025,26/07/2025,CUST-121,SKU-1009,WH-02,200,200,32.15,0.125
700935,2,21/07/2025,24/07/2025,26/07/2025,CUST-121,SKU-1008,WH-02,10,10,12.26,0.125
700936,1,22/07/2025,26/07/2025,27/07/2025,CUST-137,SKU-1002,WH-04,75,75,54.08,0
700937,1,22/07/2025,27/07/2025,28/07/2025,CUST-143,SKU-1024,WH-02,10,10,68.06,0
700937,2,22/07/2025,27/07/2025,28/07/2025,CUST-143,SKU-1003,WH-02,100,100,52.5,0
700937,3,22/07/2025,27/07/2025,28/07/2025,CUST-143,SKU-1015,WH-02,10,6,27.45,0.125
700938,1,22/07/2025,25/07/2025,27/07/2025,CUST-123,SKU-1008,WH-03,75,75,12.26,0.05
700938,2,22/07/2025,25/07/2025,27/07/2025,CUST-123,SKU-1007,WH-03,50,50,66.6,0.125
700939,1,22/07/2025,24/07/2025,24/07/2025,CUST-133,SKU-1011,WH-04,150,150,39.0,0
700939,2,22/07/2025,24/07/2025,24/07/2025,CUST-133,SKU-1011,WH-04,150,135,39.0,0.125
700940,1,22/07/2025,26/07/2025,31/07/2025,CUST-121,SKU-1022,WH-02,75,75,11.23,0.05
700940,2,22/07/2025,26/07/2025,31/07/2025,CUST-121,SKU-1006,WH-02,200,200,54.97,0.05
700940,3,22/07/2025,26/07/2025,31/07/2025,CUST-121,SKU-1001,WH-02,50,50,59.63,0
700941,1,22/07/2025,24/07/2025,23/07/2025,CUST-157,SKU-1014,WH-03,10,10,100.88,0
700941,2,22/07/2025,24/07/2025,23/07/2025,CUST-157,SKU-1024,WH-03,200,200,68.06,0
700942,1,23/07/2025,30/07/2025,29/07/2025,CUST-129,SKU-1015,WH-01,20,20,27.45,0
700942,2,23/07/2025,30/07/2025,29/07/2025,CUST-129,SKU-1017,WH-01,150,150,44.62,0.125
700942,3,23/07/2025,30/07/2025,29/07/2025,CUST-129,SKU-1006,WH-01,50,50,54.97,0
700942,4,23/07/2025,30/07/2025,29/07/2025,CUST-129,SKU-1016,WH-01,150,150,19.18,0
700943,1,23/07/2025,26/07/2025,28/07/2025,CUST-124,SKU-1002,WH-02,150,150,54.08,0
700943,2,23/07/2025,26/07/2025,28/07/2025,CUST-124,SKU-1013,WH-02,25,25,75.26,0
700943,3,23/07/2025,26/07/2025,28/07/2025,CUST-124,SKU-1004,WH-02,50,50,44.52,0.1
700944,1,23/07/2025,25/07/2025,24/07/2025,CUST-128,SKU-1012,WH-04,200,120,54.11,0.125
700945,1,23/07/2025,26/07/2025,26/07/2025,CUST-133,SKU-1018,WH-04,150,150,66.93,0
700945,2,23/07/2025,26/07/2025,26/07/2025,CUST-133,SKU-1016,WH-04,25,25,19.18,0
700945,3,23/07/2025,26/07/2025,26/07/2025,CUST-133,SKU-1005,WH-04,75,67,77.98,0
700945,4,23/07/2025,26/07/2025,26/07/2025,CUST-133,SKU-1018,WH-04,25,25,66.93,0
700946,1,23/07/2025,25/07/2025,27/07/2025,CUST-123,SKU-1021,WH-01,10,10,50.68,0
700947,1,23/07/2025,25/07/2025,24/07/2025,CUST-115,SKU-1007,WH-01,100,40,66.6,0.05
700947,2,23/07/2025,25/07/2025,24/07/2025,CUST-115,SKU-1020,WH-01,50,50,72.1,0
700947,3,23/07/2025,25/07/2025,24/07/2025,CUST-115,SKU-1022,WH-01,50,50,11.23,0
700947,4,23/07/2025,25/07/2025,24/07/2025,CUST-115,SKU-1009,WH-01,20,8,32.15,0
700948,1,23/07/2025,25/07/2025,24/07/2025,CUST-144,SKU-1018,WH-01,75,75,66.93,0
700948,2,23/07/2025,25/07/2025,24/07/2025,CUST-144,SKU-1004,WH-01,200,200,44.52,0.05
700948,3,23/07/2025,25/07/2025,24/07/2025,CUST-144,SKU-1009,WH-01,150,150,32.15,0
700948,4,23/07/2025,25/07/2025,24/07/2025,CUST-144,SKU-1016,WH-01,100,100,19.18,0.05
700949,1,23/07/2025,30/07/2025,30/07/2025,CUST-130,SKU-1001,WH-03,75,45,59.63,0
700949,2,23/07/2025,30/07/2025,30/07/2025,CUST-130,SKU-1008,WH-03,75,75,12.26,0.125
700950,1,23/07/2025,28/07/2025,27/07/2025,CUST-144,SKU-1006,WH-03,75,75,54.97,0.125
700951,1,24/07/2025,27/07/2025,26/07/2025,CUST-130,SKU-1020,WH-03,75,75,72.1,0
700951,2,24/07/2025,27/07/2025,26/07/2025,CUST-130,SKU-1008,WH-03,150,150,12.26,0
700951,3,24/07/2025,27/07/2025,26/07/2025,CUST-130,SKU-1024,WH-03,20,20,68.06,0.1
700951,4,24/07/2025,27/07/2025,26/07/2025,CUST-130,SKU-1015,WH-03,20,20,27.45,0
700952,1,24/07/2025,28/07/2025,27/07/2025,CUST-143,SKU-1002,WH-02,50,50,54.08,0.05
700952,2,24/07/2025,28/07/2025,27/07/2025,CUST-143,SKU-1020,WH-02,75,75,72.1,0.1
700952,3,24/07/2025,28/07/2025,27/07/2025,CUST-143,SKU-1014,WH-02,100,100,100.88,0
700953,1,24/07/2025,28/07/2025,27/07/2025,CUST-156,SKU-1011,WH-02,50,30,39.0,0
700953,2,24/07/2025,28/07/2025,27/07/2025,CUST-156,SKU-1001,WH-02,75,67,59.63,0
700953,3,24/07/2025,28/07/2025,27/07/2025,CUST-156,SKU-1005,WH-02,100,100,77.98,0.125
700953,4,24/07/2025,28/07/2025,27/07/2025,CUST-156,SKU-1013,WH-02,25,15,75.26,0
700954,1,24/07/2025,26/07/2025,25/07/2025,CUST-110,SKU-1006,WH-02,75,75,54.97,0.125
700954,2,24/07/2025,26/07/2025,25/07/2025,CUST-110,SKU-1015,WH-02,50,50,27.45,0
700954,3,24/07/2025,26/07/2025,25/07/2025,CUST-110,SKU-1012,WH-02,10,10,54.11,0
700954,4,24/07/2025,26/07/2025,25/07/2025,CUST-110,SKU-1005,WH-02,150,150,77.98,0.1
700955,1,24/07/2025,28/07/2025,29/07/2025,CUST-153,SKU-1011,WH-04,20,20,39.0,0.05
700955,2,24/07/2025,28/07/2025,29/07/2025,CUST-153,SKU-1017,WH-04,20,8,44.62,0.125
700956,1,25/07/2025,29/07/2025,30/07/2025,CUST-114,SKU-1005,WH-02,100,100,77.98,0.125
700956,2,25/07/2025,29/07/2025,30/07/2025,CUST-114,SKU-1021,WH-02,75,75,50.68,0
700956,3,25/07/2025,29/07/2025,30/07/2025,CUST-114,SKU-1011,WH-02,25,25,39.0,0.125
700956,4,25/07/2025,29/07/2025,30/07/2025,CUST-114,SKU-1004,WH-02,150,150,44.52,0.125
700957,1,25/07/2025,28/07/2025,27/07/2025,CUST-140,SKU-1009,WH-01,50,50,32.15,0
700958,1,25/07/2025,28/07/2025,28/07/2025,CUST-146,SKU-1003,WH-03,200,200,52.5,0
700958,2,25/07/2025,28/07/2025,28/07/2025,CUST-146,SKU-1010,WH-03,200,200,75.49,0
700958,3,25/07/2025,28/07/2025,28/07/2025,CUST-146,SKU-1022,WH-03,10,10,11.23,0.125
700958,4,25/07/2025,28/07/2025,28/07/2025,CUST-146,SKU-1020,WH-03,20,20,72.1,0.05
700959,1,25/07/2025,01/08/2025,01/08/2025,CUST-104,SKU-1006,WH-04,75,30,54.97,0
700959,2,25/07/2025,01/08/2025,01/08/2025,CUST-104,SKU-1004,WH-04,200,200,44.52,0
700959,3,25/07/2025,01/08/2025,01/08/2025,CUST-104,SKU-1010,WH-04,10,10,75.49,0.05
700960,1,25/07/2025,28/07/2025,27/07/2025,CUST-145,SKU-1011,WH-01,25,25,39.0,0.125
700961,1,28/07/2025,04/08/2025,03/08/2025,CUST-143,SKU-1003,WH-03,20,20,52.5,0
700961,2,28/07/2025,04/08/2025,03/08/2025,CUST-143,SKU-1019,WH-03,10,10,68.25,0
700962,1,28/07/2025,04/08/2025,03/08/2025,CUST-156,SKU-1012,WH-04,10,10,54.11,0.05
700962,2,28/07/2025,04/08/2025,03/08/2025,CUST-156,SKU-1009,WH-04,200,200,32.15,0
700963,1,28/07/2025,01/08/2025,03/08/2025,CUST-125,SKU-1004,WH-03,75,75,44.52,0
700963,2,28/07/2025,01/08/2025,03/08/2025,CUST-125,SKU-1019,WH-03,50,50,68.25,0
700964,1,28/07/2025,04/08/2025,04/08/2025,CUST-144,SKU-1004,WH-01,10,10,44.52,0
700964,2,28/07/2025,04/08/2025,04/08/2025,CUST-144,SKU-1008,WH-01,50,30,12.26,0.125
700964,3,28/07/2025,04/08/2025,04/08/2025,CUST-144,SKU-1015,WH-01,20,20,27.45,0
700965,1,28/07/2025,30/07/2025,29/07/2025,CUST-151,SKU-1002,WH-03,100,100,54.08,0.1
700965,2,28/07/2025,30/07/2025,29/07/2025,CUST-151,SKU-1023,WH-03,20,20,19.51,0
700965,3,28/07/2025,30/07/2025,29/07/2025,CUST-151,SKU-1010,WH-03,20,20,75.49,0
700965,4,28/07/2025,30/07/2025,29/07/2025,CUST-151,SKU-1009,WH-03,200,200,32.15,0.1
700966,1,28/07/2025,30/07/2025,29/07/2025,CUST-150,SKU-1024,WH-01,100,100,68.06,0.125
700967,1,29/07/2025,05/08/2025,05/08/2025,CUST-104,SKU-1003,WH-01,200,160,52.5,0
700967,2,29/07/2025,05/08/2025,05/08/2025,CUST-104,SKU-1021,WH-01,100,100,50.68,0.1
700968,1,29/07/2025,05/08/2025,04/08/2025,CUST-128,SKU-1003,WH-01,50,50,52.5,0.125
700969,1,29/07/2025,05/08/2025,04/08/2025,CUST-115,SKU-1001,WH-04,75,75,59.63,0
700969,2,29/07/2025,05/08/2025,04/08/2025,CUST-115,SKU-1016,WH-04,200,200,19.18,0
700969,3,29/07/2025,05/08/2025,04/08/2025,CUST-115,SKU-1012,WH-04,75,67,54.11,0
700969,4,29/07/2025,05/08/2025,04/08/2025,CUST-115,SKU-1005,WH-04,10,10,77.98,0
700970,1,29/07/2025,03/08/2025,02/08/2025,CUST-122,SKU-1022,WH-03,150,150,11.23,0
700971,1,29/07/2025,01/08/2025,01/08/2025,CUST-101,SKU-1024,WH-01,100,100,68.06,0
700971,2,29/07/2025,01/08/2025,01/08/2025,CUST-101,SKU-1009,WH-01,10,4,32.15,0
700971,3,29/07/2025,01/08/2025,01/08/2025,CUST-101,SKU-1009,WH-01,75,67,32.15,0.125
700972,1,30/07/2025,02/08/2025,04/08/2025,CUST-137,SKU-1021,WH-02,150,150,50.68,0
700972,2,30/07/2025,02/08/2025,04/08/2025,CUST-137,SKU-1020,WH-02,150,150,72.1,0.05
700972,3,30/07/2025,02/08/2025,04/08/2025,CUST-137,SKU-1006,WH-02,10,10,54.97,0
700973,1,30/07/2025,06/08/2025,05/08/2025,CUST-144,SKU-1023,WH-01,25,25,19.51,0
700973,2,30/07/2025,06/08/2025,05/08/2025,CUST-144,SKU-1001,WH-01,150,150,59.63,0
700973,3,30/07/2025,06/08/2025,05/08/2025,CUST-144,SKU-1011,WH-01,20,20,39.0,0.125
700973,4,30/07/2025,06/08/2025,05/08/2025,CUST-144,SKU-1013,WH-01,150,150,75.26,0.125
700974,1,30/07/2025,01/08/2025,31/07/2025,CUST-117,SKU-1020,WH-01,50,50,72.1,0
700974,2,30/07/2025,01/08/2025,31/07/2025,CUST-117,SKU-1010,WH-01,150,150,75.49,0
700974,3,30/07/2025,01/08/2025,31/07/2025,CUST-117,SKU-1020,WH-01,75,75,72.1,0.125
700975,1,30/07/2025,04/08/2025,04/08/2025,CUST-159,SKU-1021,WH-01,200,80,50.68,0
700975,2,30/07/2025,04/08/2025,04/08/2025,CUST-159,SKU-1015,WH-01,150,150,27.45,0
700975,3,30/07/2025,04/08/2025,04/08/2025,CUST-159,SKU-1013,WH-01,75,75,75.26,0.125
700975,4,30/07/2025,04/08/2025,04/08/2025,CUST-159,SKU-1013,WH-01,50,50,75.26,0
700976,1,31/07/2025,04/08/2025,09/08/2025,CUST-123,SKU-1021,WH-02,25,25,50.68,0.125
700976,2,31/07/2025,04/08/2025,09/08/2025,CUST-123,SKU-1016,WH-02,75,75,19.18,0
700976,3,31/07/2025,04/08/2025,09/08/2025,CUST-123,SKU-1013,WH-02,150,150,75.26,0
700976,4,31/07/2025,04/08/2025,09/08/2025,CUST-123,SKU-1014,WH-02,50,50,100.88,0.1
700977,1,31/07/2025,04/08/2025,03/08/2025,CUST-120,SKU-1019,WH-03,150,150,68.25,0.05
700978,1,31/07/2025,04/08/2025,03/08/2025,CUST-124,SKU-1015,WH-03,25,25,27.45,0.125
700978,2,31/07/2025,04/08/2025,03/08/2025,CUST-124,SKU-1001,WH-03,10,10,59.63,0.1
700979,1,31/07/2025,03/08/2025,02/08/2025,CUST-152,SKU-1018,WH-02,150,120,66.93,0
700979,2,31/07/2025,03/08/2025,02/08/2025,CUST-152,SKU-1007,WH-02,10,10,66.6,0
700980,1,31/07/2025,03/08/2025,02/08/2025,CUST-137,SKU-1017,WH-04,20,20,44.62,0
700980,2,31/07/2025,03/08/2025,02/08/2025,CUST-137,SKU-1004,WH-04,75,60,44.52,0.05
700980,3,31/07/2025,03/08/2025,02/08/2025,CUST-137,SKU-1012,WH-04,50,50,54.11,0
700981,1,31/07/2025,03/08/2025,08/08/2025,CUST-101,SKU-1024,WH-02,10,10,68.06,0.125
700981,2,31/07/2025,03/08/2025,08/08/2025,CUST-101,SKU-1014,WH-02,100,100,100.88,0.125
700981,3,31/07/2025,03/08/2025,08/08/2025,CUST-101,SKU-1018,WH-02,25,25,66.93,0
700981,4,31/07/2025,03/08/2025,08/08/2025,CUST-101,SKU-1024,WH-02,150,150,68.06,0
700982,1,01/08/2025,03/08/2025,04/08/2025,CUST-160,SKU-1007,WH-02,10,10,66.6,0
700983,1,01/08/2025,08/08/2025,07/08/2025,CUST-138,SKU-1015,WH-02,20,20,27.45,0
700984,1,01/08/2025,03/08/2025,03/08/2025,CUST-126,SKU-1022,WH-01,50,50,11.23,0
700984,2,01/08/2025,03/08/2025,03/08/2025,CUST-126,SKU-1018,WH-01,200,200,66.93,0
700984,3,01/08/2025,03/08/2025,03/08/2025,CUST-126,SKU-1024,WH-01,75,75,68.06,0
700985,1,01/08/2025,08/08/2025,13/08/2025,CUST-152,SKU-1010,WH-03,200,200,75.49,0.125
700985,2,01/08/2025,08/08/2025,13/08/2025,CUST-152,SKU-1015,WH-03,20,20,27.45,0
700985,3,01/08/2025,08/08/2025,13/08/2025,CUST-152,SKU-1008,WH-03,200,200,12.26,0
700986,1,01/08/2025,05/08/2025,05/08/2025,CUST-142,SKU-1004,WH-03,20,12,44.52,0.1
700987,1,04/08/2025,11/08/2025,10/08/2025,CUST-158,SKU-1004,WH-02,10,10,44.52,0.125
700987,2,04/08/2025,11/08/2025,10/08/2025,CUST-158,SKU-1008,WH-02,75,75,12.26,0.1
700988,1,04/08/2025,11/08/2025,11/08/2025,CUST-114,SKU-1015,WH-02,20,20,27.45,0.1
700988,2,04/08/2025,11/08/2025,11/08/2025,CUST-114,SKU-1002,WH-02,150,150,54.08,0.05
700989,1,04/08/2025,08/08/2025,13/08/2025,CUST-102,SKU-1020,WH-03,150,150,72.1,0
700989,2,04/08/2025,08/08/2025,13/08/2025,CUST-102,SKU-1007,WH-03,10,10,66.6,0
700989,3,04/08/2025,08/08/2025,13/08/2025,CUST-102,SKU-1012,WH-03,150,150,54.11,0.1
700989,4,04/08/2025,08/08/2025,13/08/2025,CUST-102,SKU-1011,WH-03,75,75,39.0,0.1
700990,1,04/08/2025,07/08/2025,07/08/2025,CUST-148,SKU-1004,WH-03,25,25,44.52,0
700990,2,04/08/2025,07/08/2025,07/08/2025,CUST-148,SKU-1017,WH-03,10,10,44.62,0
700991,1,04/08/2025,07/08/2025,09/08/2025,CUST-124,SKU-1010,WH-03,150,150,75.49,0.05
700992,1,04/08/2025,08/08/2025,08/08/2025,CUST-126,SKU-1010,WH-04,75,75,75.49,0
700993,1,05/08/2025,07/08/2025,06/08/2025,CUST-125,SKU-1020,WH-03,25,25,72.1,0
700994,1,05/08/2025,08/08/2025,07/08/2025,CUST-131,SKU-1021,WH-02,20,20,50.68,0
700994,2,05/08/2025,08/08/2025,07/08/2025,CUST-131,SKU-1020,WH-02,20,18,72.1,0
700994,3,05/08/2025,08/08/2025,07/08/2025,CUST-131,SKU-1007,WH-02,200,200,66.6,0.05
700994,4,05/08/2025,08/08/2025,07/08/2025,CUST-131,SKU-1001,WH-02,20,20,59.63,0
700995,1,05/08/2025,12/08/2025,12/08/2025,CUST-126,SKU-1006,WH-02,20,20,54.97,0
700995,2,05/08/2025,12/08/2025,12/08/2025,CUST-126,SKU-1013,WH-02,20,20,75.26,0
700995,3,05/08/2025,12/08/2025,12/08/2025,CUST-126,SKU-1004,WH-02,100,100,44.52,0
700995,4,05/08/2025,12/08/2025,12/08/2025,CUST-126,SKU-1003,WH-02,75,75,52.5,0.125
700996,1,05/08/2025,10/08/2025,09/08/2025,CUST-143,SKU-1023,WH-04,25,10,19.51,0
700996,2,05/08/2025,10/08/2025,09/08/2025,CUST-143,SKU-1001,WH-04,25,25,59.63,0
700996,3,05/08/2025,10/08/2025,09/08/2025,CUST-143,SKU-1001,WH-04,100,100,59.63,0
700997,1,05/08/2025,08/08/2025,07/08/2025,CUST-155,SKU-1015,WH-01,20,20,27.45,0.05
700997,2,05/08/2025,08/08/2025,07/08/2025,CUST-155,SKU-1022,WH-01,10,10,11.23,0.1
700997,3,05/08/2025,08/08/2025,07/08/2025,CUST-155,SKU-1003,WH-01,100,100,52.5,0
700998,1,05/08/2025,07/08/2025,06/08/2025,CUST-105,SKU-1020,WH-02,25,25,72.1,0
700998,2,05/08/2025,07/08/2025,06/08/2025,CUST-105,SKU-1004,WH-02,50,50,44.52,0.05
700998,3,05/08/2025,07/08/2025,06/08/2025,CUST-105,SKU-1004,WH-02,10,10,44.52,0
700998,4,05/08/2025,07/08/2025,06/08/2025,CUST-105,SKU-1003,WH-02,25,25,52.5,0.125
700999,1,05/08/2025,09/08/2025,09/08/2025,CUST-107,SKU-1020,WH-03,75,75,72.1,0
701000,1,05/08/2025,07/08/2025,07/08/2025,CUST-117,SKU-1022,WH-02,50,50,11.23,0
701000,2,05/08/2025,07/08/2025,07/08/2025,CUST-117,SKU-1022,WH-02,25,25,11.23,0
701000,3,05/08/2025,07/08/2025,07/08/2025,CUST-117,SKU-1016,WH-02,10,10,19.18,0
701000,4,05/08/2025,07/08/2025,07/08/2025,CUST-117,SKU-1015,WH-02,20,20,27.45,0
701001,1,05/08/2025,10/08/2025,09/08/2025,CUST-135,SKU-1019,WH-03,200,200,68.25,0.05
701001,2,05/08/2025,10/08/2025,09/08/2025,CUST-135,SKU-1001,WH-03,20,16,59.63,0
701002,1,06/08/2025,09/08/2025,11/08/2025,CUST-102,SKU-1023,WH-03,150,150,19.51,0
701002,2,06/08/2025,09/08/2025,11/08/2025,CUST-102,SKU-1007,WH-03,100,100,66.6,0.05
701002,3,06/08/2025,09/08/2025,11/08/2025,CUST-102,SKU-1006,WH-03,25,10,54.97,0.05
701002,4,06/08/2025,09/08/2025,11/08/2025,CUST-102,SKU-1022,WH-03,75,75,11.23,0
701003,1,06/08/2025,09/08/2025,09/08/2025,CUST-156,SKU-1018,WH-02,25,25,66.93,0
701003,2,06/08/2025,09/08/2025,09/08/2025,CUST-156,SKU-1014,WH-02,150,150,100.88,0.1
701003,3,06/08/2025,09/08/2025,09/08/2025,CUST-156,SKU-1017,WH-02,200,200,44.62,0
701003,4,06/08/2025,09/08/2025,09/08/2025,CUST-156,SKU-1005,WH-02,20,20,77.98,0
701004,1,06/08/2025,08/08/2025,07/08/2025,CUST-102,SKU-1022,WH-02,25,25,11.23,0.125
701004,2,06/08/2025,08/08/2025,07/08/2025,CUST-102,SKU-1017,WH-02,25,25,44.62,0.125
701004,3,06/08/2025,08/08/2025,07/08/2025,CUST-102,SKU-1020,WH-02,10,10,72.1,0.1
701004,4,06/08/2025,08/08/2025,07/08/2025,CUST-102,SKU-1024,WH-02,50,50,68.06,0.05
701005,1,06/08/2025,08/08/2025,07/08/2025,CUST-116,SKU-1004,WH-02,150,150,44.52,0
701005,2,06/08/2025,08/08/2025,07/08/2025,CUST-116,SKU-1024,WH-02,150,150,68.06,0
701005,3,06/08/2025,08/08/2025,07/08/2025,CUST-116,SKU-1010,WH-02,10,10,75.49,0
701006,1,07/08/2025,10/08/2025,09/08/2025,CUST-117,SKU-1009,WH-02,10,10,32.15,0.1
701006,2,07/08/2025,10/08/2025,09/08/2025,CUST-117,SKU-1005,WH-02,20,20,77.98,0.05
701006,3,07/08/2025,10/08/2025,09/08/2025,CUST-117,SKU-1015,WH-02,150,150,27.45,0
701007,1,07/08/2025,11/08/2025,11/08/2025,CUST-118,SKU-1012,WH-01,200,200,54.11,0
701008,1,07/08/2025,14/08/2025,16/08/2025,CUST-126,SKU-1008,WH-04,100,100,12.26,0.125
701008,2,07/08/2025,14/08/2025,16/08/2025,CUST-126,SKU-1021,WH-04,75,75,50.68,0.1
701008,3,07/08/2025,14/08/2025,16/08/2025,CUST-126,SKU-1021,WH-04,75,75,50.68,0
701008,4,07/08/2025,14/08/2025,16/08/2025,CUST-126,SKU-1024,WH-04,75,75,68.06,0.1
701009,1,07/08/2025,14/08/2025,13/08/2025,CUST-104,SKU-1023,WH-01,75,75,19.51,0
701009,2,07/08/2025,14/08/2025,13/08/2025,CUST-104,SKU-1022,WH-01,150,90,11.23,0
701009,3,07/08/2025,14/08/2025,13/08/2025,CUST-104,SKU-1021,WH-01,200,200,50.68,0.05
701009,4,07/08/2025,14/08/2025,13/08/2025,CUST-104,SKU-1019,WH-01,150,150,68.25,0.05
701010,1,07/08/2025,09/08/2025,08/08/2025,CUST-140,SKU-1020,WH-03,100,100,72.1,0
701010,2,07/08/2025,09/08/2025,08/08/2025,CUST-140,SKU-1018,WH-03,75,75,66.93,0.125
701011,1,07/08/2025,14/08/2025,19/08/2025,CUST-108,SKU-1016,WH-03,10,10,19.18,0.125
701011,2,07/08/2025,14/08/2025,19/08/2025,CUST-108,SKU-1012,WH-03,150,135,54.11,0.125
701011,3,07/08/2025,14/08/2025,19/08/2025,CUST-108,SKU-1016,WH-03,10,10,19.18,0.125
701011,4,07/08/2025,14/08/2025,19/08/2025,CUST-108,SKU-1019,WH-03,25,25,68.25,0.05
701012,1,07/08/2025,11/08/2025,10/08/2025,CUST-144,SKU-1007,WH-04,25,25,66.6,0.125
701012,2,07/08/2025,11/08/2025,10/08/2025,CUST-144,SKU-1023,WH-04,25,25,19.51,0
701012,3,07/08/2025,11/08/2025,10/08/2025,CUST-144,SKU-1022,WH-04,50,50,11.23,0.05
701013,1,07/08/2025,11/08/2025,11/08/2025,CUST-145,SKU-1014,WH-03,50,50,100.88,0
701014,1,07/08/2025,10/08/2025,12/08/2025,CUST-134,SKU-1016,WH-04,10,8,19.18,0
701014,2,07/08/2025,10/08/2025,12/08/2025,CUST-134,SKU-1008,WH-04,200,200,12.26,0.05
701014,3,07/08/2025,10/08/2025,12/08/2025,CUST-134,SKU-1014,WH-04,50,20,100.88,0.1
701015,1,08/08/2025,11/08/2025,11/08/2025,CUST-136,SKU-1014,WH-03,50,50,100.88,0.1
701015,2,08/08/2025,11/08/2025,11/08/2025,CUST-136,SKU-1013,WH-03,20,18,75.26,0
701016,1,08/08/2025,10/08/2025,09/08/2025,CUST-114,SKU-1006,WH-01,20,18,54.97,0.05
701016,2,08/08/2025,10/08/2025,09/08/2025,CUST-114,SKU-1003,WH-01,200,200,52.5,0.1
701016,3,08/08/2025,10/08/2025,09/08/2025,CUST-114,SKU-1021,WH-01,100,100,50.68,0
701016,4,08/08/2025,10/08/2025,09/08/2025,CUST-114,SKU-1003,WH-01,10,10,52.5,0
701017,1,08/08/2025,10/08/2025,12/08/2025,CUST-109,SKU-1019,WH-03,100,100,68.25,0
701017,2,08/08/2025,10/08/2025,12/08/2025,CUST-109,SKU-1022,WH-03,150,150,11.23,0
701018,1,08/08/2025,11/08/2025,11/08/2025,CUST-114,SKU-1016,WH-01,10,10,19.18,0.1
701018,2,08/08/2025,11/08/2025,11/08/2025,CUST-114,SKU-1021,WH-01,75,75,50.68,0.125
701018,3,08/08/2025,11/08/2025,11/08/2025,CUST-114,SKU-1011,WH-01,50,50,39.0,0.1
701019,1,08/08/2025,15/08/2025,14/08/2025,CUST-107,SKU-1018,WH-02,100,100,66.93,0.05
701020,1,08/08/2025,11/08/2025,11/08/2025,CUST-135,SKU-1015,WH-04,50,50,27.45,0
701020,2,08/08/2025,11/08/2025,11/08/2025,CUST-135,SKU-1007,WH-04,200,180,66.6,0.1
701020,3,08/08/2025,11/08/2025,11/08/2025,CUST-135,SKU-1023,WH-04,10,10,19.51,0
701021,1,08/08/2025,11/08/2025,10/08/2025,CUST-112,SKU-1006,WH-03,20,20,54.97,0
701021,2,08/08/2025,11/08/2025,10/08/2025,CUST-112,SKU-1020,WH-03,200,80,72.1,0
701022,1,08/08/2025,11/08/2025,10/08/2025,CUST-156,SKU-1012,WH-03,200,200,54.11,0.05
701022,2,08/08/2025,11/08/2025,10/08/2025,CUST-156,SKU-1016,WH-03,150,150,19.18,0.125
701023,1,08/08/2025,13/08/2025,15/08/2025,CUST-125,SKU-1011,WH-03,10,10,39.0,0.05
701023,2,08/08/2025,13/08/2025,15/08/2025,CUST-125,SKU-1022,WH-03,20,20,11.23,0
701023,3,08/08/2025,13/08/2025,15/08/2025,CUST-125,SKU-1019,WH-03,20,20,68.25,0
701023,4,08/08/2025,13/08/2025,15/08/2025,CUST-125,SKU-1011,WH-03,50,50,39.0,0.1
701024,1,11/08/2025,16/08/2025,16/08/2025,CUST-131,SKU-1012,WH-03,150,150,54.11,0.125
701025,1,11/08/2025,14/08/2025,13/08/2025,CUST-113,SKU-1023,WH-02,50,20,19.51,0.05
701025,2,11/08/2025,14/08/2025,13/08/2025,CUST-113,SKU-1002,WH-02,10,10,54.08,0.1
701025,3,11/08/2025,14/08/2025,13/08/2025,CUST-113,SKU-1014,WH-02,150,150,100.88,0
701025,4,11/08/2025,14/08/2025,13/08/2025,CUST-113,SKU-1008,WH-02,25,25,12.26,0.125
701026,1,11/08/2025,14/08/2025,19/08/2025,CUST-142,SKU-1024,WH-04,200,200,68.06,0
701027,1,11/08/2025,14/08/2025,16/08/2025,CUST-139,SKU-1014,WH-03,200,200,100.88,0
701027,2,11/08/2025,14/08/2025,16/08/2025,CUST-139,SKU-1010,WH-03,25,25,75.49,0
701028,1,12/08/2025,17/08/2025,19/08/2025,CUST-108,SKU-1022,WH-04,75,75,11.23,0.05
701029,1,12/08/2025,15/08/2025,17/08/2025,CUST-112,SKU-1022,WH-02,20,12,11.23,0.125
701029,2,12/08/2025,15/08/2025,17/08/2025,CUST-112,SKU-1001,WH-02,25,25,59.63,0
